updateTime,平台i,门店ID,平台门店名称,日期,cpc单次点击费用,cpc总费用,cpc曝光量,cpc访问量,gmvroi,下单转换率,单均gmv,单均实收,实收roi,无效订单,有效订单,自增主键,自然曝光量,自然访问量,门店下单量,门店实收,门店曝光量,门店营业额,门店访问量
2020/2/5 10:34,饿了么,2001104355,蛙小辣·美蛙火锅杯(宝山店),2019/11/16,0.87,205.8,2523,236,10.35,0.15,61.3,25.45,4.3,0,69,2255691,2205,219,67,1756,4728,4230,455
2020/2/5 10:34,饿了么,2001104355,蛙小辣·美蛙火锅杯(宝山店),2019/11/26,1.02,206.1,2097,202,11.75,0.21,57.64,21.56,4.4,0,84,2255692,1425,197,83,1811,3522,4842,399
2020/2/5 10:34,饿了么,2001104355,蛙小辣·美蛙火锅杯(宝山店),2019/11/27,0.99,208.74,2628,211,12.47,0.21,59.52,21.88,4.58,0,93,2255693,1552,233,92,2035,4180,5535,444
2020/2/5 10:34,饿了么,2001220953,利芳大盘鸡(国定路店),2019/11/30,1.34,499.7,4479,374,6.12,0.15,53.09,15.68,1.81,0,81,2255707,1246,139,79,1270,5725,4300,513
2020/2/5 10:34,饿了么,2000507076,蛙小辣火锅杯（五角场店）,2019/10/29,1.29,223,1989,173,9.65,0.21,59.76,26,4.2,0,66,2272842,1045,125,62,1716,3034,3944,298
2020/2/5 10:34,饿了么,2000507076,蛙小辣火锅杯(五角场店),2019/11/17,1.25,215.7,2250,173,5.23,0.12,54.07,19.75,1.91,0,57,2272843,3479,283,55,1126,5729,3082,456
2020/2/5 10:34,饿了么,2000555792,蛙小辣·美蛙火锅杯(虹口足球场店),2019/11/10,1.31,148.3,1460,113,8.81,0.21,56.41,19.59,3.06,0,41,2272867,705,87,41,803,2165,2313,200
2020/2/5 10:34,饿了么,2000555792,蛙小辣·美蛙火锅杯(虹口足球场店),2019/11/23,1.41,68.9,524,49,5.55,0.13,60.46,21.38,1.96,0,24,2272868,1537,137,24,513,2061,1451,186
2020/2/5 10:34,饿了么,2001220953,利芳大盘鸡(国定路店),2019/11/15,1.32,398.9,3025,302,6.59,0.2,42.66,3.72,0.57,5,122,2273548,1703,247,112,454,4728,5205,549
2020/2/5 10:34,饿了么,2001220953,利芳大盘鸡(国定路店),2019/11/17,1.19,200,1782,168,6.54,0.18,44.39,5.16,0.76,5,89,2273549,3226,328,87,459,5008,3951,496
2020/2/5 10:34,饿了么,2000507076,蛙小辣火锅杯(五角场店),2019/11/14,1.35,146.9,1377,109,8.02,0.2,54.96,18.51,2.7,0,81,2277849,3642,298,80,1499,5019,4452,407
2020/2/5 10:34,饿了么,2000507076,蛙小辣火锅杯(五角场店),2019/11/25,1.13,182.7,1997,161,11.16,0.24,53.5,18.58,3.88,2,86,2277850,1199,198,85,1598,3196,4601,359
2020/2/5 10:34,饿了么,2000555792,蛙小辣·美蛙火锅杯(虹口足球场店),2019/12/2,1.6,193.6,1899,121,5.75,0.17,54.51,16.88,1.78,0,41,2277884,823,122,41,692,2722,2235,243
2020/2/5 10:34,饿了么,2001042552,蛙小辣·美蛙火锅杯(龙阳路店),2019/11/9,1.41,39.5,251,28,3.98,0.1,55.25,3.75,0.27,0,8,2278930,674,31,6,30,925,442,59
2020/2/5 10:34,饿了么,2001053699,蛙小辣·美蛙火锅杯(大宁店),2019/11/13,1.59,101.5,728,64,3.75,0.1,58.8,21.4,1.36,0,10,2278931,316,35,10,214,1044,588,99
2020/2/5 10:34,饿了么,2001104355,蛙小辣·美蛙火锅杯(宝山店),2019/11/29,1.06,36.14,327,34,10.57,0.19,59.07,21.94,3.92,0,81,2278946,4239,392,81,1777,4566,4785,426
2020/2/5 10:34,饿了么,2001220953,利芳大盘鸡(国定路店),2019/11/20,1.53,699.6,4866,457,7.36,0.26,43.77,4.66,0.78,5,198,2278955,534,285,191,923,5400,8666,742
2020/2/5 10:34,饿了么,2000507076,蛙小辣美蛙火锅杯(五角场店),2019/11/4,1.34,224.8,2392,168,7.7,0.15,67.96,26.17,2.96,0,54,2287878,1376,175,52,1413,3768,3670,343
2020/2/5 10:34,饿了么,2000507076,蛙小辣火锅杯(五角场店),2019/11/23,1.12,187.5,1901,168,8.71,0.17,58.22,22.35,3.34,1,102,2287879,4842,437,101,2280,6743,5938,605
2020/2/5 10:34,饿了么,2001020019,蛙小辣·美蛙火锅杯(真如店),2019/11/7,1.31,83.9,710,64,8.28,0.24,45.93,18,3.24,0,30,2288233,323,63,30,540,1033,1378,127
2020/2/5 10:34,饿了么,2001020019,蛙小辣·美蛙火锅杯(真如店),2019/12/1,1.23,147.2,1843,120,9.78,0.2,58.77,15.72,2.62,1,61,2288234,1568,174,60,959,3411,3585,294
2020/2/5 10:34,饿了么,2001104355,蛙小辣·美蛙火锅杯(宝山店),2019/12/2,1.22,172.35,2225,141,12.29,0.24,61.74,23.98,4.77,3,81,2288251,1641,192,81,1942,3866,5001,333
2020/2/5 10:34,饿了么,2000555792,蛙小辣·美蛙火锅杯(虹口足球场店),2019/11/16,1.36,143.9,1361,106,4.36,0.1,61.7,21.6,1.53,0,20,2288410,1050,92,19,432,2411,1234,198
2020/2/5 10:34,饿了么,2000555792,蛙小辣·美蛙火锅杯(虹口足球场店),2019/12/5,1.72,208.6,1333,121,4.72,0.14,57.47,21.96,1.8,1,47,2288411,1028,183,43,1032,2361,2701,304
2020/2/5 10:34,饿了么,2001020019,蛙小辣·美蛙火锅杯(真如店),2019/11/10,1.17,139,1371,119,3.95,0.07,63.36,23.82,1.49,0,11,2288447,343,32,11,262,1714,697,151
2020/2/5 10:34,饿了么,2001104355,蛙小辣·美蛙火锅杯(宝山店),2019/11/25,0.98,203.8,2170,209,10.14,0.16,60.45,23.74,3.98,2,74,2288461,1468,219,70,1757,3638,4473,428
2020/2/5 10:34,饿了么,2001220953,利芳大盘鸡(国定路店),2019/11/21,1.6,699.4,5755,437,6.59,0.23,45.6,6.84,0.99,4,171,2288478,258,289,168,1169,6013,7798,726
2020/2/5 10:34,饿了么,2001220953,利芳大盘鸡(国定路店),2019/12/3,1.42,103.8,751,73,7.44,0.2,51.71,14.1,2.03,2,89,2288479,3749,357,88,1255,4500,4602,430
2020/2/5 10:34,饿了么,2000507076,蛙小辣美蛙火锅杯(五角场店),2019/11/1,1.32,173.9,1500,132,11.92,0.27,59.14,20.85,4.2,0,65,2293627,888,109,64,1355,2388,3844,241
2020/2/5 10:34,饿了么,2000507076,蛙小辣火锅杯(五角场店),2019/11/16,1.32,210.6,1729,160,8.37,0.19,57.98,21.73,3.14,0,91,2293628,3431,298,87,1977,5160,5276,458
2020/2/5 10:34,饿了么,2000555792,蛙小辣·美蛙火锅杯(虹口足球场店),2019/11/14,1.48,175.9,1714,119,7.96,0.22,53.16,16.81,2.52,0,64,2293662,941,170,64,1076,2655,3402,289
2020/2/5 10:34,饿了么,2000555792,蛙小辣·美蛙火锅杯(虹口足球场店),2019/11/27,1.42,197,1725,139,8.36,0.2,58.19,20.46,2.94,4,70,2293663,1776,200,69,1432,3501,4073,339
2020/2/5 10:34,饿了么,2001020019,蛙小辣·美蛙火锅杯(真如店),2019/11/17,1.41,128.6,1328,91,5.91,0.14,58.05,20.2,2.06,0,20,2294601,434,48,20,404,1762,1161,139
2020/2/5 10:34,饿了么,2001053699,蛙小辣·美蛙火锅杯(大宁店),2019/11/8,1.24,59.7,659,48,5.69,0.11,65.89,32.74,2.83,1,19,2294607,1523,129,19,622,2182,1252,177
2020/2/5 10:34,饿了么,2001104355,蛙小辣·美蛙火锅杯(宝山店),2019/12/3,1.21,207.67,1890,172,13.09,0.27,58.5,22.31,4.99,1,103,2294619,1509,198,100,2298,3399,6025,370
2020/2/5 10:34,饿了么,2001220953,利芳大盘鸡(国定路店),2019/11/22,1.43,699.4,5964,489,8.96,0.29,44.2,4.58,0.93,2,207,2294644,93,204,201,948,6057,9149,693
2020/2/5 10:34,饿了么,2001220953,利芳大盘鸡(国定路店),2019/12/5,1.41,673.9,5871,479,6.05,0.18,48.24,12.57,1.58,4,127,2294645,553,224,124,1596,6424,6127,703
2020/2/5 10:34,美团,8223184,蛙小辣美蛙火锅杯（大宁国际店）,2019/12/5,1.25,295.52,4161,237,5.35,0.13,52.49,19.98,2.04,0,49,2298115,622,133,47,979,4783,2572,370
2020/2/5 10:34,美团,8052557,蛙小辣火锅杯（金煌美食城店）,2019/11/10,0.68,50,909,73,3.33,0.04,61,21.75,1.19,0,4,2300908,122,34,4,87,1031,244,107
2020/2/5 10:34,美团,8052557,蛙小辣火锅杯（金煌美食城店）,2019/11/14,1.44,150,1305,104,4.7,0.12,55.35,20.35,1.73,0,20,2300909,127,51,19,407,1432,1107,155
2020/2/5 10:34,美团,8052557,蛙小辣火锅杯（真如店）,2019/11/26,1.23,52.69,614,43,14.42,0.28,64.04,22.92,5.16,2,48,2300910,2511,131,48,1100,3125,3074,174
2020/2/5 10:34,美团,8052557,蛙小辣火锅杯（真如店）,2019/12/4,1.3,105.13,1320,81,6.62,0.17,51.24,14.69,1.9,1,29,2300911,1948,92,29,426,3268,1486,173
2020/2/5 10:35,美团,8052557,蛙小辣火锅杯（金煌美食城店）,2019/11/7,1.47,50,511,34,2.28,0.1,32.8,13.4,0.93,0,5,2316454,3,15,5,67,514,164,49
2020/2/5 10:35,美团,8052557,蛙小辣火锅杯（真如店）,2019/11/29,1.31,131.49,1548,100,6.87,0.15,58.55,18.87,2.21,0,31,2316455,3063,101,31,585,4611,1815,201
2020/2/5 10:35,美团,8106681,蛙小辣·美蛙火锅杯（长风大悦城店）,2019/11/27,1.14,100,1650,88,5.3,0.11,52.9,18.83,1.89,3,63,2316469,5148,465,63,1186,6798,3333,553
2020/2/5 10:35,美团,8223184,蛙小辣美蛙火锅杯（大宁国际店）,2019/12/3,1.25,299.09,4168,240,2.8,0.07,50.56,18.56,1.03,2,71,2316483,6898,745,68,1318,11066,3590,985
2020/2/5 10:35,美团,8052557,蛙小辣火锅杯（真如店）,2019/11/25,1.31,51.24,461,39,6.79,0.16,54.92,18.12,2.24,0,26,2324324,4755,115,25,471,5216,1428,154
2020/2/5 10:35,美团,8052557,蛙小辣火锅杯（真如店）,2019/11/30,1.12,108.62,1564,97,7.89,0.15,59.52,19.03,2.52,1,33,2324325,2317,132,34,628,3881,1964,229
2020/2/5 10:35,美团,8106681,蛙小辣·美蛙火锅杯（长风大悦城店）,2019/11/22,1.23,473.73,5482,385,6.75,0.16,53.52,20.51,2.59,0,103,2324341,267,240,97,2113,5749,5513,625
2020/2/5 10:35,美团,8106681,蛙小辣·美蛙火锅杯（长风大悦城店）,2019/11/25,1.15,119.63,1496,104,7.6,0.17,50.69,19.43,2.91,3,111,2324342,5282,551,113,2157,6778,5627,655
2020/2/5 10:35,饿了么,2000507076,蛙小辣火锅杯(五角场店),2019/11/26,1.22,198.2,2067,163,8.42,0.19,53.53,19.78,3.11,2,72,2326008,1580,208,71,1424,3647,3854,371
2020/2/5 10:35,饿了么,2000555792,蛙小辣·美蛙火锅杯(虹口足球场店),2019/11/24,1.25,95,1147,76,8.74,0.19,58.21,20.53,3.08,1,47,2326039,1611,169,46,965,2758,2736,245
2020/2/5 10:35,饿了么,2001020019,蛙小辣美蛙火锅杯(真如店),2019/11/3,1.24,128.9,1115,104,5.5,0.11,63.53,23.8,2.06,1,15,2326072,768,45,16,357,1883,953,149
2020/2/5 10:35,饿了么,2001020019,蛙小辣·美蛙火锅杯(真如店),2019/11/29,1.42,195.4,1680,138,11.52,0.27,60.18,17.27,3.31,0,78,2326073,1207,146,77,1347,2887,4694,284
2020/2/5 10:35,饿了么,2001053699,蛙小辣·美蛙火锅杯(大宁店),2019/11/11,1.4,63.2,492,45,12.16,0.26,66.24,27.32,5.01,2,25,2326081,766,52,25,683,1258,1656,97
2020/2/5 10:35,美团,8165842,蛙小辣·美蛙火锅杯（虹口足球场店）,2019/12/5,1.16,131.79,1963,114,8.13,0.16,59.4,20.57,2.82,0,90,2326670,5539,442,88,1851,7502,5346,556
2020/2/5 10:35,饿了么,2001104355,蛙小辣·美蛙火锅杯(宝山店),2019/11/22,1.2,2.4,5,2,9.65,0.18,63.23,25.39,3.87,0,82,2326694,4567,435,80,2082,4572,5185,437
2020/2/5 10:35,美团,8184590,蛙小辣火锅杯（合生汇店）,2019/12/2,1.34,424.35,4036,317,6.71,0.16,57.51,18.96,2.21,0,70,2334052,426,131,70,1327,4462,4026,448
2020/2/5 10:35,美团,8052557,蛙小辣火锅杯（真如店）,2019/11/19,1.15,95.45,805,83,5.76,0.12,57.34,22.03,2.21,0,29,2338051,4401,168,29,639,5206,1663,251
2020/2/5 10:35,美团,8106681,蛙小辣·美蛙火锅杯（长风大悦城店）,2019/11/24,1.12,320,4132,285,8.99,0.18,55.54,20.96,3.39,3,93,2338062,520,221,92,1949,4652,5165,506
2020/2/5 10:35,美团,8106681,蛙小辣·美蛙火锅杯（长风大悦城店）,2019/12/5,1.3,287.59,3246,222,7.47,0.18,53,20.51,2.89,2,80,2338063,686,200,77,1641,3932,4240,422
2020/2/5 10:35,美团,8223184,蛙小辣美蛙火锅杯（大宁国际店）,2019/12/4,1.33,187.73,2627,141,3.92,0.1,54.66,21.04,1.51,2,47,2338080,3968,330,45,989,6595,2569,471
2020/2/5 10:35,美团,8052557,蛙小辣火锅杯（金煌美食城店）,2019/11/12,1.35,50,692,37,4.71,0.11,59.14,21.43,1.71,0,7,2370283,145,28,7,150,837,414,65
2020/2/5 10:35,美团,8052557,蛙小辣火锅杯（真如店）,2019/11/27,1.38,63.55,681,46,6.51,0.15,60.36,20.4,2.2,0,25,2370284,2436,115,24,510,3117,1509,161
2020/2/5 10:35,美团,8106681,蛙小辣·美蛙火锅杯（长风大悦城店）,2019/11/20,1.23,335,3453,272,6.36,0.14,55.51,22,2.52,3,91,2371197,3239,359,89,2002,6692,5051,631
2020/2/5 10:35,美团,8165842,蛙小辣·美蛙火锅杯（虹口足球场店）,2019/12/4,1.44,191.81,2419,133,8.04,0.21,56.38,18.67,2.66,3,69,2371211,1953,212,71,1288,4372,3890,345
2020/2/5 10:35,饿了么,2000555792,蛙小辣·美蛙火锅杯(虹口足球场店),2019/11/8,1.44,128.45,1080,89,7.02,0.17,58.84,22.83,2.72,2,70,2388679,2645,306,68,1598,3725,4119,395
2020/2/5 10:35,饿了么,2000555792,蛙小辣·美蛙火锅杯(虹口足球场店),2019/11/9,1.5,145.49,1143,97,6.21,0.17,54.79,17.26,1.96,0,34,2388680,627,97,33,587,1770,1863,194
2020/2/5 10:35,饿了么,2001020019,蛙小辣·美蛙火锅杯(真如店),2019/11/9,1.27,119.8,1084,94,6.6,0.13,65,23.39,2.38,1,18,2389112,409,45,18,421,1493,1170,139
2020/2/5 10:35,饿了么,2001053699,蛙小辣·美蛙火锅杯(大宁店),2019/11/21,1.56,132.4,1118,85,9.26,0.24,59.41,22.97,3.58,0,34,2389120,419,51,33,781,1537,2020,136
2020/2/5 10:35,饿了么,2001053699,蛙小辣·美蛙火锅杯(大宁店),2019/11/22,1.59,123.7,1122,78,7.36,0.17,68,29.35,3.18,0,23,2389121,611,56,23,675,1733,1564,134
2020/2/5 10:35,饿了么,2001104355,蛙小辣·美蛙火锅杯(宝山店),2019/11/17,0.88,200.8,2704,229,11.03,0.15,63.75,24.52,4.24,0,67,2389136,1877,206,66,1643,4581,4271,435
2020/2/5 10:35,饿了么,2000507076,蛙小辣火锅杯（五角场店）,2019/10/30,1.3,212,1853,163,8.3,0.19,57.6,22.65,3.27,0,60,2391992,1152,141,57,1359,3005,3456,304
2020/2/5 10:35,饿了么,2000507076,蛙小辣火锅杯(五角场店),2019/11/13,1.23,155.7,1313,127,9.61,0.21,54.86,19.2,3.36,1,96,2391993,3322,306,93,1843,4635,5267,433
2020/2/5 10:35,饿了么,2000507076,蛙小辣火锅杯(五角场店),2019/12/1,1.1,197.8,2321,180,10.48,0.19,60.54,23.51,4.07,0,81,2391994,2536,246,81,1904,4857,4904,426
2020/2/5 10:35,饿了么,2000555792,蛙小辣·美蛙火锅杯(虹口足球场店),2019/11/18,1.39,193.5,1786,139,8.73,0.2,61.36,20.17,2.87,0,58,2392025,1057,154,58,1170,2843,3559,293
2020/2/5 10:35,饿了么,2000555792,蛙小辣·美蛙火锅杯(虹口足球场店),2019/11/25,1.23,172.2,1846,140,10.44,0.21,59.87,18,3.14,0,69,2392026,1247,177,68,1242,3093,4131,317
2020/2/5 10:35,饿了么,2001020019,蛙小辣·美蛙火锅杯(真如店),2019/11/13,1.31,101,1020,77,7.92,0.17,60.87,22.35,2.91,0,23,2392061,256,46,21,514,1276,1400,123
2020/2/5 10:35,饿了么,2001020019,蛙小辣·美蛙火锅杯(真如店),2019/11/14,1.29,110.7,993,86,6.34,0.14,58.36,20.45,2.22,0,22,2392062,374,57,20,450,1367,1284,143
2020/2/5 10:35,饿了么,2001053699,蛙小辣·美蛙火锅杯(大宁店),2019/11/19,1.57,98.6,843,63,7,0.18,60.44,22.08,2.56,0,25,2392075,356,75,25,552,1199,1511,138
2020/2/5 10:35,饿了么,2001220953,利芳大盘鸡(国定路店),2019/11/25,1.4,699.7,5563,499,4.89,0.14,47.49,12.63,1.3,1,100,2392696,221,180,98,1263,5784,4749,679
2020/2/5 10:35,饿了么,2001220953,利芳大盘鸡(国定路店),2019/11/27,1.4,599,5534,427,0,0,48.74,13.53,0,2,128,2392697,-5534,-427,0,1732,0,6239,0
2020/2/5 10:35,饿了么,2001220953,利芳大盘鸡(国定路店),2019/12/4,1.47,499.82,3553,341,6.93,0.2,50.87,13.26,1.81,2,121,2392698,2918,245,117,1604,6471,6155,586
2020/2/5 10:35,饿了么,2000507076,蛙小辣美蛙火锅杯(五角场店),2019/11/2,1.25,191.6,1746,153,10.3,0.21,62.59,21.86,3.6,1,63,2409736,1059,143,61,1377,2805,3943,296
2020/2/5 10:35,饿了么,2000507076,蛙小辣火锅杯(五角场店),2019/11/21,1.21,170,1318,141,11.02,0.24,54.36,19.17,3.88,0,102,2416784,2317,256,97,1955,3635,5545,397
2020/2/5 10:35,饿了么,2000507076,蛙小辣火锅杯(五角场店),2019/12/3,1.23,196.3,2009,159,12.13,0.26,57.53,21.6,4.55,1,103,2416785,1782,233,102,2225,3791,5926,392
2020/2/5 10:35,饿了么,2000555792,蛙小辣·美蛙火锅杯(虹口足球场店),2019/11/7,1.2,98.5,632,82,8.36,0.17,58.43,19.73,2.82,0,90,2417320,3690,436,89,1776,4322,5259,518
2020/2/5 10:35,饿了么,2000555792,蛙小辣·美蛙火锅杯(虹口足球场店),2019/11/11,1.42,176,1473,124,7.65,0.19,57.92,20.27,2.68,0,51,2417321,798,148,51,1034,2271,2954,272
2020/2/5 10:35,饿了么,2000555792,蛙小辣·美蛙火锅杯(虹口足球场店),2019/11/29,1.41,195.2,1882,138,7.66,0.2,53.59,17.76,2.54,10,58,2417322,1029,139,56,1030,2911,3108,277
2020/2/5 10:35,饿了么,2001020019,蛙小辣美蛙火锅杯(真如店),2019/10/31,1.63,195.9,1223,120,4.15,0.12,57.04,16.96,1.23,0,25,2417361,621,82,24,424,1844,1426,202
2020/2/5 10:35,饿了么,2001020019,蛙小辣·美蛙火锅杯(真如店),2019/11/26,1.34,46.8,437,35,6.79,0.16,58.48,16.88,1.96,0,64,2417362,4401,371,63,1080,4838,3743,406
2020/2/5 10:35,饿了么,2001020019,蛙小辣·美蛙火锅杯(真如店),2019/11/30,1.24,194.07,1957,157,10.33,0.23,55.74,15.67,2.9,1,78,2417363,1778,179,77,1222,3735,4348,336
2020/2/5 10:35,饿了么,2001042552,蛙小辣·美蛙火锅杯(龙阳路店),2019/12/4,1.28,156.5,1466,122,4,0.09,57.11,23.16,1.62,0,19,2417367,926,67,17,440,2392,1085,189
2020/2/5 10:35,饿了么,2001104355,蛙小辣·美蛙火锅杯(宝山店),2019/11/19,1.12,204.2,2268,182,11.86,0.19,68.53,30.07,5.2,0,75,2417381,1257,199,74,2255,3525,5140,381
2020/2/5 10:35,饿了么,2001220953,利芳大盘鸡(国定路店),2019/11/28,1.36,631.9,5482,465,6.66,0.19,48.22,13.77,1.9,8,123,2417703,208,190,123,1694,5690,5931,655
2020/2/5 10:35,饿了么,2001220953,利芳大盘鸡(国定路店),2019/12/1,1.34,499.19,4555,373,7.34,0.19,51.64,13.23,1.88,4,104,2417704,1326,158,101,1376,5881,5371,531
2020/2/5 10:35,饿了么,2000507076,蛙小辣火锅杯(五角场店),2019/12/2,1.18,144.3,1643,122,10.81,0.24,53.89,19.8,3.97,1,80,2419089,1991,211,79,1584,3634,4311,333
2020/2/5 10:35,饿了么,2000555792,蛙小辣·美蛙火锅杯(虹口足球场店),2019/11/12,1.38,195.1,1675,141,9.16,0.22,57.04,18.18,2.92,0,74,2419546,884,192,74,1345,2559,4221,333
2020/2/5 10:35,饿了么,2000555792,蛙小辣·美蛙火锅杯(虹口足球场店),2019/11/13,1.29,157.1,1439,122,8.31,0.2,53.5,17.52,2.72,1,54,2419547,778,148,54,946,2217,2889,270
2020/2/5 10:35,饿了么,2000555792,蛙小辣·美蛙火锅杯(虹口足球场店),2019/12/1,1.4,138.8,1306,99,5.94,0.15,54.74,16.94,1.84,0,35,2419548,1352,131,35,593,2658,1916,230
2020/2/5 10:35,饿了么,2001020019,蛙小辣·美蛙火锅杯(真如店),2019/11/8,1.31,127.2,1033,97,5.63,0.12,60.26,23.11,2.16,0,19,2419591,290,50,18,439,1323,1145,147
2020/2/5 10:35,饿了么,2001020019,蛙小辣·美蛙火锅杯(真如店),2019/11/19,1.39,188.1,1933,135,6.23,0.15,56.03,18.36,2.04,0,33,2419592,737,78,33,606,2670,1849,213
2020/2/5 10:35,饿了么,2001104355,蛙小辣·美蛙火锅杯(宝山店),2019/11/18,1.04,206.8,1950,199,10.49,0.18,59.34,21.93,3.88,0,73,2419616,1459,193,72,1601,3409,4332,392
2020/2/5 10:35,美团,8052557,蛙小辣火锅杯（真如店）,2019/11/23,1.15,34.35,552,30,8.17,0.16,57.43,18.55,2.64,0,44,2423539,3873,228,42,816,4425,2527,258
2020/2/5 10:35,美团,8106681,蛙小辣·美蛙火锅杯（长风大悦城店）,2019/11/26,1.1,1.1,12,1,8.74,0.19,49.91,19.42,3.4,4,92,2424254,4736,461,89,1787,4748,4592,462
2020/2/5 10:35,美团,8165842,蛙小辣火锅杯,2019/11/26,1.35,170.57,1352,126,5.44,0.13,55.62,15.44,1.51,1,61,2424263,1790,297,56,942,3142,3393,423
2020/2/5 10:35,美团,8184590,蛙小辣火锅杯（合生汇店）,2019/11/27,1.03,246.2,2663,238,6.42,0.12,54.81,20.19,2.36,0,62,2424265,1893,249,59,1252,4556,3398,487
2020/2/5 10:35,饿了么,2001020019,蛙小辣·美蛙火锅杯(真如店),2019/11/5,1.34,104.3,963,78,4.9,0.13,51.3,20.6,1.97,0,20,2428812,397,55,17,412,1360,1026,133
2020/2/5 10:35,饿了么,2001053699,蛙小辣·美蛙火锅杯(大宁店),2019/11/15,1.59,136.8,1518,86,3.41,0.09,62.33,24.58,1.34,0,12,2428820,398,52,12,295,1916,748,138
2020/2/5 10:35,饿了么,2001053699,蛙小辣·美蛙火锅杯(大宁店),2019/11/20,1.64,173.7,1288,106,6.08,0.18,56.56,19.31,2.08,0,32,2428821,328,70,31,618,1616,1810,176
2020/2/5 10:35,饿了么,2001104355,蛙小辣·美蛙火锅杯(宝山店),2019/11/15,0.96,205.7,2285,215,8.74,0.14,58.66,23.08,3.44,0,62,2428839,1536,213,61,1431,3821,3637,428
2020/2/5 10:35,饿了么,2001220953,利芳大盘鸡(国定路店),2019/11/18,1.67,699.4,4562,418,5.72,0.22,43.25,4.34,0.57,3,158,2429155,1653,269,152,685,6215,6834,687
2020/2/5 10:35,饿了么,2000507076,蛙小辣美蛙火锅杯(五角场店),2019/11/3,1.24,198,2034,160,7.73,0.15,64.48,22.82,2.73,1,50,2429950,1040,157,47,1141,3074,3224,317
2020/2/5 10:35,饿了么,2000507076,蛙小辣火锅杯(五角场店),2019/11/6,1.25,167,1677,134,8.92,0.18,60.76,23.75,3.49,0,63,2429951,1471,194,60,1496,3148,3828,328
2020/2/5 10:35,饿了么,2000507076,蛙小辣火锅杯(五角场店),2019/11/15,1.3,187.1,1438,144,5.85,0.14,53.34,16.85,1.85,1,67,2430052,3163,312,65,1129,4601,3574,456
2020/2/5 10:35,饿了么,2000555792,蛙小辣·美蛙火锅杯(虹口足球场店),2019/11/15,1.4,197.5,1658,141,7.35,0.18,57.79,16.44,2.09,0,68,2430084,2037,235,67,1118,3695,3930,376
2020/2/5 10:35,饿了么,2000555792,蛙小辣·美蛙火锅杯(虹口足球场店),2019/11/21,1.35,185.4,1487,137,8.88,0.21,56,15.88,2.52,0,68,2430085,1073,180,68,1080,2560,3808,317
2020/2/5 10:35,饿了么,2000555792,蛙小辣·美蛙火锅杯(虹口足球场店),2019/11/26,1.43,194.6,1778,136,6.41,0.17,52.86,15.26,1.85,2,50,2430086,1020,152,50,763,2798,2643,288
2020/2/5 10:35,饿了么,2001020019,蛙小辣火锅杯（真如店）,2019/10/29,1.67,110,524,66,3.68,0.12,53.27,19.67,1.36,0,15,2430129,212,47,13,295,736,799,113
2020/2/5 10:35,饿了么,2001053699,蛙小辣·美蛙火锅杯(大宁店),2019/11/14,1.61,153,1333,95,6.12,0.15,67.95,27.05,2.44,0,19,2430141,322,36,19,514,1655,1291,131
2020/2/5 10:35,饿了么,2001220953,利芳大盘鸡(国定路店),2019/11/11,1.98,389.7,1961,197,6.97,0.32,42.94,3.6,0.58,1,125,2430408,153,189,124,450,2114,5368,386
2020/2/5 10:35,饿了么,2001220953,利芳大盘鸡(国定路店),2019/11/16,1.4,198.7,1772,142,6.43,0.2,44.14,4.42,0.64,3,99,2430409,2253,309,92,438,4025,4370,451
2020/2/5 10:35,饿了么,2000507076,蛙小辣火锅杯（五角场店）,2019/10/28,1.37,214.2,1715,156,8.22,0.19,59.29,26.56,3.68,0,59,2436247,1432,138,56,1567,3147,3498,294
2020/2/5 10:35,饿了么,2000507076,蛙小辣火锅杯(五角场店),2019/11/29,1.25,193.7,2308,155,7.07,0.17,51.74,18.21,2.49,0,68,2436248,2312,243,68,1238,4620,3518,398
2020/2/5 10:35,饿了么,2000507076,蛙小辣火锅杯(五角场店),2019/11/30,0.97,199,2777,205,11.45,0.19,58.7,22.11,4.31,4,105,2436249,3421,323,100,2322,6198,6164,528
2020/2/5 10:35,饿了么,2000555792,蛙小辣·美蛙火锅杯(虹口足球场店),2019/11/22,1.44,198.8,1594,138,8.63,0.22,56.39,18.1,2.77,1,59,2436281,1105,134,60,1068,2699,3327,272
2020/2/5 10:35,饿了么,2000555792,蛙小辣·美蛙火锅杯(虹口足球场店),2019/12/4,1.37,139.96,1041,102,9.45,0.24,54.98,19.87,3.41,2,54,2436282,946,127,54,1073,1987,2969,229
2020/2/5 10:35,饿了么,2001020019,蛙小辣·美蛙火锅杯(真如店),2019/11/12,1.22,102.4,966,84,6.45,0.14,56.32,19.95,2.29,0,19,2436517,525,52,19,379,1491,1070,136
2020/2/5 10:35,饿了么,2001020019,蛙小辣·美蛙火锅杯(真如店),2019/12/2,1.25,194.8,1956,156,11.59,0.25,57.72,16.53,3.32,1,83,2436518,1469,167,81,1372,3425,4791,323
